rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list,sentiment_scores,compound_score
m/carol_channing_larger_than_life,Carol Channing: Larger Than Life,Keith Uhlich,True,Fresh,Fresh,2012,"There's not much beyond all the fawning, but the effusively talented Channing more than deserves the gush.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.6652}",0.6652
m/behind_the_candelabra,Behind the Candelabra,Richard Corliss,True,Certified-Fresh,Fresh,2013,"The rampantly heterosexual Douglas might seem a stretch as Liberace, but from that first moment on the Vegas stage he nails the character, which quickly transcends mimicry for sympathetic evocation.",male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.6652}",0.6652
m/cheetah_girls,The Cheetah Girls,Adriana Gomez-Weston,False,Fresh,Fresh,2019,"In the long run, the music is more memorable than the movie itself, but it's a pleasant reminder of a simpler past. I'll still bump ""Girl Power"" every now and then.",female,"['Comedy', 'Kids & Family', 'Television']","{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.6652}",0.6652
m/61,61*,Bob Bloom,False,Fresh,Fresh,2007,"A great baseball movie solidly directed by Billy Crystal. You can tell he's a Yankee fan, but also does not hesitate from showing the warts on some of his idols.",male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.662}",0.662
m/behind_the_candelabra,Behind the Candelabra,Fred Topel,False,Certified-Fresh,Fresh,2013,"All the joy, hurt and anger of any great cinema romance.",male,"['Drama', 'Television']","{'neg': 0.289, 'neu': 0.244, 'pos': 0.467, 'compound': 0.6597}",0.6597
m/blank-city,Blank City,Shelagh Rowan-Legg,False,Certified-Fresh,Fresh,2018,"The film is brilliantly edited, cutting between interviews, clips from the films, and archival footage of clubs and parties. The aesthetics reflect the strange world she is examining.",female,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.097, 'neu': 0.706, 'pos': 0.197, 'compound': 0.6597}",0.6597
m/1193303-1193303-trumbo,Trumbo,Harvey S. Karten,False,Certified-Fresh,Fresh,2008,"Epistolary dramas are often big bores, but this film is much better than it has the right to be given the variety of actors playing Trumbo.",male,"['Documentary', 'Television']","{'neg': 0.054, 'neu': 0.749, 'pos': 0.197, 'compound': 0.6597}",0.6597
m/boys_the_sherman_brothers_story,The Boys: The Sherman Brothers' Story,Dennis Harvey,True,Fresh,Fresh,2009,"Engaging docu draws on plentiful archival footage and A-list interviewees, and should lure dedicated nostalgists.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.6597}",0.6597
m/best_worst_movie,Best Worst Movie,Scott Tobias,True,Certified-Fresh,Fresh,2010,"Though it's a ramshackle piece of filmmaking, Best Worst Movie is an honest one, too, staying open to awkward, humbling moments while still making a solid case for the film's immortal badness.",male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.14, 'neu': 0.588, 'pos': 0.272, 'compound': 0.6597}",0.6597
m/24_redemption,24: Redemption,Jake Meaney,False,Fresh,Fresh,2018,"Redemption is hampered with performing a tough double duty, and seems fated to be at odds with itself. And yet, it succeeds in the end with sloughing off the series' creakiness and wiping the deck clean.",male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.038, 'neu': 0.812, 'pos': 0.15, 'compound': 0.6597}",0.6597
m/charlotte_rampling_the_look,The Look,Michael Atkinson,True,Fresh,Rotten,2011,"Women of a certain age will kvell, but the point might be better made for the rest of us by rewatching the autumnal Rampling in Ozon's Under the Sand.",male,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.6597}",0.6597
m/behind_the_candelabra,Behind the Candelabra,Matt Glasby,False,Certified-Fresh,Fresh,2013,"Douglas made his name playing powerful, morally questionable men, and this is a clever addition to the canon.",male,"['Drama', 'Television']","{'neg': 0.096, 'neu': 0.57, 'pos': 0.333, 'compound': 0.6597}",0.6597
m/casting_by,Casting By,Gary Goldstein,True,Fresh,Fresh,2013,Proves a vivid reminder of the hand-in-glove importance of right actor/right role - and the indispensability of those casting mavens who helped make movie history. Good stuff.,male,"['Documentary', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.6597}",0.6597
m/batman_and_mr_freeze_subzero,Batman & Mr. Freeze: Subzero,Stefan Birgir Stefansson,False,Fresh,Fresh,2008,The best movie version of mr. Freeze,male,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy', 'Television']","{'neg': 0.0, 'neu': 0.481, 'pos': 0.519, 'compound': 0.6597}",0.6597
m/a_league_of_ordinary_gentlemen,A League of Ordinary Gentlemen,Christopher Null,False,Fresh,Fresh,2006,"easy to take in, much like spending an afternoon at the lanes with some watery beer",male,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']","{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.6597}",0.6597
m/behind_the_candelabra,Behind the Candelabra,Glenn Dunks,False,Certified-Fresh,Fresh,2013,One of [Soderbergh's] strengths is in the way he subverts traditional narratives and finds interesting moments that other directors wouldn't think twice about.,male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.6597}",0.6597
m/beauty_is_embarrassing,Beauty Is Embarrassing,Christopher Campbell,False,Fresh,Fresh,2012,Once the film starts showing behind the scenes footage of Pee-Wee's Playhouse there's more of a point of interest. And it keeps going very well from there.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.817, 'pos': 0.183, 'compound': 0.659}",0.659
m/best_worst_movie,Best Worst Movie,Richard Propes,False,Certified-Fresh,Fresh,2020,There's something completely joyous about watching a film in which the entire cast has sort of surrendered themselves to the journey.,male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.659}",0.659
m/american_movie,American Movie,Dennis Schwartz,False,Certified-Fresh,Rotten,2000,"The comedy comes at the expense of Mark, his less than scintillating friends, and his dysfunctional family.",male,"['Comedy', 'Documentary', 'Special Interest', 'Television']","{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.6527}",0.6527
m/being_elmo_a_puppeteers_journey,Being Elmo: A Puppeteer's Journey,Neil Rosen,False,Certified-Fresh,Fresh,2011,Elmo's enthusiasm and love is so infectious it's hard not to smile whenever this Muppet is on the screen.,male,"['Documentary', 'Television']","{'neg': 0.146, 'neu': 0.58, 'pos': 0.274, 'compound': 0.6515}",0.6515
m/best_worst_movie,Best Worst Movie,Christopher Long,False,Certified-Fresh,Fresh,2010,"What about old-school cult favorite ""Manos: The Hands of Fate"" ... Does Armond White have to step in with a Fresh review to get the ball rolling?",male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.6486}",0.6486
m/camp-rock-2,Camp Rock 2: The Final Jam,Andrew Ryan,True,Fresh,Fresh,2019,"Like the first film, Camp Rock 2 is squeaky-clean family entertainment.",male,"['Kids & Family', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.6486}",0.6486
m/behind_the_candelabra,Behind the Candelabra,Thomas Caldwell,False,Certified-Fresh,Fresh,2013,"Soderbergh's masterstroke is how well he takes the audience on the journey of initially finding Liberace's world absurd and comedic, to ultimately feeling empathy for him.",male,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.6486}",0.6486
m/aziz_ansari_buried_alive,Aziz Ansari: Buried Alive,Josh Bell,False,Fresh,Fresh,2019,"While some of his relationship material is familiar, a lot of the perspective he offers in his new Netflix special Buried Alive is unique while also being immediately relatable.",male,"['Comedy', 'Television']","{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.6486}",0.6486
m/best_worst_movie,Best Worst Movie,Tim Brayton,False,Certified-Fresh,Fresh,2010,"A tribute to human endurance: most of the people we spend time with ended up somewhere far different than they wanted to, but most of them are pretty content, and none of them have given up.",male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.6486}",0.6486
m/aziz_ansari_buried_alive,Aziz Ansari: Buried Alive,David Hiltbrand,True,Fresh,Fresh,2019,He's a lively and engaging performer.,male,"['Comedy', 'Television']","{'neg': 0.0, 'neu': 0.361, 'pos': 0.639, 'compound': 0.6486}",0.6486
m/carlos_2010,Carlos,Christopher Kelly,True,Certified-Fresh,Fresh,2011,Carlos deserves mention alongside the greatest suspense thrillers ever made.,male,"['Art House & International', 'Classics', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.6486}",0.6486
m/15_minutes,15 Minutes,Rob Vaux,False,Rotten,Rotten,2001,"So eager is this film to grapple with its demons, that it doesn't realize how much like them it has become.",male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.6478}",0.6478
m/blank-city,Blank City,John Beifuss,False,Certified-Fresh,Fresh,2011,The grainy Super-8 and 16-mm esthetic invests the New York films with a bruised and distressed grandeur that is much more pleasing to the eye than the smoothness of the DIY no-budget movies of the current video era.,male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.064, 'neu': 0.775, 'pos': 0.162, 'compound': 0.6478}",0.6478
m/blank-city,Blank City,Ethan Alter,False,Certified-Fresh,Fresh,2011,"While Blank City's overall tone is celebratory, Danhier doesn't entirely shy away from some of the less admirable aspects of her subjects' lives.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.6444}",0.6444
m/1175374-fail_safe,Fail Safe,Rory L. Aronsky,False,Fresh,Fresh,2007,...it can't be denied by any means the caliber of talent that's spread throughout these 84 minutes.,male,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']","{'neg': 0.0, 'neu': 0.742, 'pos': 0.258, 'compound': 0.6377}",0.6377
m/61,61*,Caffeinated Clint,False,Fresh,Fresh,2005,One of the best telemovies I've ever seen...simply sensational,unknown,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.6369}",0.6369
m/carlos_2010,Carlos,David Lewis,True,Certified-Fresh,Fresh,2010,It is one of the best pictures of the year.,male,"['Art House & International', 'Classics', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",0.6369
m/behind_the_candelabra,Behind the Candelabra,Robert Bianco,True,Certified-Fresh,Fresh,2013,"Buffed to a typical HBO high gloss, Candelabra is a visual feast. It shines brightest in those moments where it captures the rhythms of a relationship in its first blush of affection and its seemingly inevitable collapse.",male,"['Drama', 'Television']","{'neg': 0.077, 'neu': 0.745, 'pos': 0.178, 'compound': 0.6369}",0.6369
m/batman_and_mr_freeze_subzero,Batman & Mr. Freeze: Subzero,Peter Canavese,False,Fresh,Fresh,2005,One of the less-inspired animated Batman efforts [but] an enjoyable and generally kid-friendly adventure all the same.,male,"['Action & Adventure', 'Animation', 'Kids & Family', 'Science Fiction & Fantasy', 'Television']","{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.6369}",0.6369
m/1217083-passing_strange,Passing Strange,Frederic and Mary Ann Brussat,False,Fresh,Fresh,2009,Film version of a fresh and spunky Broadway musical about a young black man's quest for self-understanding and creative expression.,male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.6369}",0.6369
m/1006037-doctor_zhivago,Doctor Zhivago,Ian Nathan,False,Certified-Fresh,Fresh,2000,"Lean discovered, and fell in love with, Julie Christie, and knew straightaway that his audience would too.",male,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.6369}",0.6369
m/1006037-doctor_zhivago,Doctor Zhivago,MFB Critics,False,Certified-Fresh,Rotten,2015,The best one can say of Doctor Zhivago is that it is an honest failure.,unknown,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.145, 'neu': 0.526, 'pos': 0.329, 'compound': 0.6369}",0.6369
m/a_walk_into_the_sea_danny_williams_and_the_warhol_factory,A Walk Into the Sea: Danny Williams and the Warhol Factory,Noel Murray,True,Fresh,Fresh,2007,"A Walk In The Sea is at its best when [director] Robinson contrasts the haziness of the Warhol crowd with the specificity of Williams' family, who can recall every anecdote he ever told them, including every perceived slight.",male,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.6369}",0.6369
m/1198569-recount,Recount,Richard Roeper,True,Certified-Fresh,Fresh,2008,I think it's one of the best movies of the year.,male,"['Comedy', 'Drama', 'Television']","{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",0.6369
m/1013035-magic_flute,The Magic Flute (Trollflöjten),Ken Hanke,False,Fresh,Fresh,2009,What Bergman does is to convey the actual magic of theater at its best.,male,"['Art House & International', 'Comedy', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Television', 'Romance']","{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}",0.6369
m/blank-city,Blank City,A.O. Scott,True,Certified-Fresh,Fresh,2011,Somehow Ms. Danhier manages to conjure a glorious and grungy bygone past without fetishizing it as a golden age.,unknown,"['Documentary', 'Musical & Performing Arts', 'Television']","{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.6369}",0.6369
m/1006037-doctor_zhivago,Doctor Zhivago,Wendy Michener,False,Certified-Fresh,Fresh,2019,...still the best epic around...,female,"['Classics', 'Drama', 'Television', 'Romance']","{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.6369}",0.6369
m/a_league_of_ordinary_gentlemen,A League of Ordinary Gentlemen,Jordan Reed,False,Fresh,Fresh,2005,"Browne's film succeeds on numerous levels, in no small part because he admirably balances the slow-pitch, flyover-state silliness of bowling with a genuine appreciation of the inherent tensions and rivalries in a professional spectator sport.",male,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']","{'neg': 0.155, 'neu': 0.616, 'pos': 0.228, 'compound': 0.6369}",0.6369
m/1106108-hamlet,Hamlet,Rachel Gordon,False,Fresh,Fresh,2001,This is one of the best Shakespeare adaptations ever filmed.,female,"['Drama', 'Television']","{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",0.6369
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Frank Scheck,True,Fresh,Fresh,2010,"Destined to become a perennial for film buffs everywhere, the explicitly titled Cameraman: The Life and Work of Jack Cardiff pays well deserved tribute to the legendary cinematographer who also became a respected director in his own right.",male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.6369}",0.6369
m/best_worst_movie,Best Worst Movie,Federico Furzan,False,Certified-Fresh,Fresh,2020,"An endearing look into love for cinema, in all its forms and results. [Full review in Spanish].",male,"['Comedy', 'Documentary', 'Television']","{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.6369}",0.6369
m/cameraman_the_life_and_work_of_jack_cardiff,Cameraman: The Life And Work Of Jack Cardiff,Ty Burr,True,Fresh,Fresh,2011,Cardiff was the greatest color cameraman who ever lived.,male,"['Documentary', 'Television']","{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.6369}",0.6369
