rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list
m/1196003-princess_and_the_frog,The Princess and the Frog,Ryan Cracknell,False,Certified-Fresh,Rotten,2010,"Feeling like a collection of Disney Princess greatest hits with a Southern flair, this latest Disney animated feature may look gorgeous but it's lacking in ""magic.""",mostly_male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Matthew Pejkovic,False,Certified-Fresh,Fresh,2010,"A spectacular throwback to past glories, The Princess and the Frog more than lives up to the high standards of this years animation releases.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Simon Foster,False,Certified-Fresh,Fresh,2010,The splash of Mardi Gras-set colour and excitement is thrilling to watch; the emotional bond between characters and patrons strong.,male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Brian Webster,False,Certified-Fresh,Fresh,2010,The result is a pretty standard old-style Disney story -- of damsel up against exotic challenges -- that's very nicely spiced up by its unique setting.,male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Eric D. Snider,False,Certified-Fresh,Fresh,2011,"Somehow, the result is both magically old-fashioned and wonderfully modern, the natural evolution of the heartwarming, rib-tickling, toe-tapping Disney treasures of yesteryear.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Dave White,False,Certified-Fresh,Fresh,2011,"After paying her dues in crapfests like From Justin to Kelly and winning a Tony on Broadway and playing third fiddle to Beyonce and J-Hud in Dreamgirls, it's about time someone cast Anika Noni Rose as the lead in something.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Laremy Legel,True,Certified-Fresh,Fresh,2011,"It's a very cute film, a very accessible work for children and families.",unknown,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Neil Pond,False,Certified-Fresh,Fresh,2011,"This teeming gumbo of characters, songs and story set in the jazzy, culturally rich French Quarter of New Orleans during the 1920s isn't just another Disney fairytale.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Jeff Beck,False,Certified-Fresh,Rotten,2012,"The film looks great and has excellent voice talent, but the story itself is not particularly entertaining and the music is quickly forgettable and could have been much better with someone else writing the songs.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Bruce Diones,True,Certified-Fresh,Fresh,2013,"The nineteen-twenties jazz-age setting and the primal-adventure storytelling are boilerplate Disney, scrubbed clean of any real local color.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Perry Seibert,False,Certified-Fresh,Fresh,2013,"Working in tandem with the images, the music helps make the movie a triumph of atmosphere -- you get a sense of place that's missing from lots of other Disney films.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Mike Goodridge,False,Certified-Fresh,Fresh,2013,"[The film is] colourful, funny and imaginative and should be a favourite with younger children in theatres and on DVD.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Sandra Hall,True,Certified-Fresh,Fresh,2014,"The backgrounds are beautifully drawn. There are sunny days in the French Quarter, spooky nights among live oaks hung with Spanish moss, and a rousing denouement at the Mardi Gras.",female,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Katherine Monk,False,Certified-Fresh,Fresh,2014,"The styles are varied, but always in tune with the narrative content, ensuring there's never an unwelcome eyeful of colour and motion.",female,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Philip French,False,Certified-Fresh,Fresh,2014,"With this delightful romantic comedy (produced by CGI expert John Lassiter of Pixar fame), the Disney Studio returns to the traditional, hand-drawn animation style of Walt's classic period.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Drew McWeeny,False,Certified-Fresh,Fresh,2014,"Visually lush, the film strikes me as the most American of the Disney Princess movies, using uniquely American iconography to paint the fairy tale.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Annette Basile,False,Certified-Fresh,Fresh,2014,"Lovely as it all is, it's not the classic Disney's pitching for. It's a nice one for littlies, but adults may find it more of a visual experience than an emotional one.",female,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Carol Cling,False,Certified-Fresh,Fresh,2014,The Princess and the Frog serves up a scrumptious jambalaya of delectable elements old and new.,mostly_female,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Jim Schembri,True,Certified-Fresh,Fresh,2014,"If the film boasts any advantages over digital, it's in the pastel richness of its colours and the elasticity of its characters, who enjoy a degree of comic flexibility and range of expressions we still don't get from computers.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Scott Nash,False,Certified-Fresh,Fresh,2014,"Tiana can easily take her place alongside Belle and Arial, even if she'll never quite reach the level of Snow White or Cinderella.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Jon Lyus,False,Certified-Fresh,Fresh,2014,"While the film's plot won't surprise anyone it is the wonderful combination of craftsmanship and showmanship on the part of Disney that has created a stunning work, to be enjoyed time and again.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Kirk Baird,False,Certified-Fresh,Fresh,2014,There's some magic left in traditional animation after all.,male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Norman Wilner,False,Certified-Fresh,Fresh,2014,"Even when the serious stuff falls flat and the racial caricaturing gets a little sticky, the movie still has its moments.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Jim Lane,False,Certified-Fresh,Fresh,2014,"It's fluffy and enjoyable, with an infectious Randy Newman song score and sumptuous animation to compensate for a bland story that goes on longer than it should.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Matt Prigge,False,Certified-Fresh,Rotten,2014,"The Princess and the Frog is never boring, and that's a bad thing. Once it gets going, it rarely slows down, as though doing so would mean parting ways with kids' attention spans -- or shine light on what's a pretty thin storyline.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Andrew Hedley,False,Certified-Fresh,Fresh,2014,"The Princess and the Frog is dazzlingly colourful and, considering the advances in computer-generated imagery in recent years, more than matches its contemporaries in levels of artistry.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Mal Vincent,False,Certified-Fresh,Fresh,2014,Its approach is both daring and traditional at the same time.,andy,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Steve Persall,False,Certified-Fresh,Fresh,2014,"The Princess and the Frog almost sounds better than it looks, and it looks nostalgically wonderful.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Roz Laws,False,Certified-Fresh,Fresh,2014,It benefits from a funny script and a useful message about relying on hard work rather than wishes to succeed.,unknown,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Michael Smith,False,Certified-Fresh,Fresh,2014,"The Princess and the Frog is a striking film, old-fashioned and original at the same time.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Kelly Vance,False,Certified-Fresh,Fresh,2014,"Disney's return to hand-drawn animation pays off triumphantly in this charming, tune-filled romantic comedy.",mostly_female,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,John Serba,False,Certified-Fresh,Fresh,2014,"Now, I love modern animation, but there's a warmth to the look of Princess that I'm not sure could be derived on computers.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,David Nusair,False,Certified-Fresh,Rotten,2015,"The sweet finale ensures that the whole thing ends on a positive note, admittedly, but it's simply not enough to compensate for The Princess and the Frog's otherwise lackluster, overly familiar sensibilities.",male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Dwight Brown,False,Certified-Fresh,Fresh,2016,A story everyone can enjoy.,male,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Julie Washington,False,Certified-Fresh,Fresh,2017,Tiana is a wonderful Disney princess; let's hope she gets to come back in a livelier vehicle.,female,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Brigit Grant,False,Certified-Fresh,Fresh,2017,"Sweet songs inspired by the Jazz Era setting, a happy story and a heroine with ambition; this is Disney as I remember it and now your children can too.",female,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1196003-princess_and_the_frog,The Princess and the Frog,Candice Frederick,False,Certified-Fresh,Fresh,2017,"The Princess and the Frog will certainly be remembered years later as not only a pioneer Disney movie, but also one that allowed audiences to never let go of their dreams and that with love anything is possible, no matter your age or color.",female,"['Animation', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
